order_id,customer_id,product_id,order_date,quantity,amount,status
ORD-007610,CUST-00661,PROD-0012,2025-11-15,1,101.25,delivered
ORD-007611,CUST-00954,PROD-0020,2025-03-06,1,412.81,delivered
ORD-007612,CUST-00658,PROD-0082,2025-04-10,1,166.34,delivered
ORD-007613,CUST-00865,PROD-0034,2025-01-29,1,298.58,delivered
ORD-007614,CUST-00968,PROD-0053,2026-05-07,1,243.0,delivered
ORD-007615,CUST-00243,PROD-0064,2026-03-19,1,218.37,delivered
ORD-007616,CUST-00753,PROD-0023,2025-01-25,1,316.8,delivered
ORD-007617,CUST-00512,PROD-0027,2025-12-09,1,408.89,delivered
ORD-007618,CUST-00849,PROD-0017,2025-09-14,2,579.9,delivered
ORD-007619,CUST-00555,PROD-0048,2025-09-11,3,1194.84,delivered
ORD-007620,CUST-00095,PROD-0021,2025-04-21,1,245.47,processing
ORD-007621,CUST-00226,PROD-0050,2026-04-30,1,83.06,delivered
ORD-007622,CUST-00518,PROD-0040,2025-09-02,2,727.96,delivered
ORD-007623,CUST-00214,PROD-0095,2025-12-15,1,378.62,cancelled
ORD-007624,CUST-00718,PROD-0003,2025-02-25,2,820.48,delivered
ORD-007625,CUST-00067,PROD-0017,2025-12-08,1,289.95,delivered
ORD-007626,CUST-00396,PROD-0061,2026-06-17,2,497.74,delivered
ORD-007627,CUST-00612,PROD-0050,2025-08-31,3,249.18,processing
ORD-007628,CUST-00012,PROD-0090,2025-03-16,2,625.22,delivered
ORD-007629,CUST-00237,PROD-0087,2026-03-26,1,67.3,delivered
ORD-007630,CUST-00834,PROD-0006,2025-04-08,3,174.6,shipped
ORD-007631,CUST-00770,PROD-0028,2026-04-03,2,266.56,delivered
ORD-007632,CUST-00399,PROD-0072,2025-05-08,2,647.72,returned
ORD-007633,CUST-00407,PROD-0055,2025-03-29,1,401.93,delivered
ORD-007634,CUST-00925,PROD-0058,2025-03-04,2,188.18,delivered
ORD-007635,CUST-00849,PROD-0045,2025-02-04,1,304.55,delivered
ORD-007636,CUST-00480,PROD-0072,2026-01-22,1,323.86,delivered
ORD-007637,CUST-00647,PROD-0019,2025-11-17,1,185.44,shipped
ORD-007638,CUST-00222,PROD-0029,2025-03-08,1,442.78,delivered
ORD-007639,CUST-00156,PROD-0023,2025-05-11,2,633.6,delivered
ORD-007640,CUST-00654,PROD-0032,2025-03-05,1,92.69,delivered
ORD-007641,CUST-00428,PROD-0010,2026-03-29,1,351.72,delivered
ORD-007642,CUST-00158,PROD-0091,2025-02-26,2,85.0,delivered
ORD-007643,CUST-00977,PROD-0049,2025-11-05,3,597.72,processing
ORD-007644,CUST-00416,PROD-0065,2026-03-19,1,371.88,delivered
ORD-007645,CUST-00326,PROD-0029,2025-03-09,1,442.78,delivered
ORD-007646,CUST-00371,PROD-0059,2025-04-15,1,387.88,returned
ORD-007647,CUST-00344,PROD-0045,2025-02-27,1,304.55,delivered
ORD-007648,CUST-00262,PROD-0067,2026-07-27,1,168.72,delivered
ORD-007649,CUST-00283,PROD-0051,2025-02-23,1,17.52,delivered
ORD-007650,CUST-00850,PROD-0095,2025-10-29,1,378.62,delivered
ORD-007651,CUST-00856,PROD-0011,2026-01-26,4,1737.76,delivered
ORD-007652,CUST-00229,PROD-0086,2026-02-16,2,579.5,delivered
ORD-007653,CUST-00888,PROD-0082,2025-04-09,1,166.34,returned
ORD-007654,CUST-00280,PROD-0099,2026-02-25,1,236.54,cancelled
ORD-007655,CUST-00870,PROD-0006,2025-08-27,1,58.2,cancelled
ORD-007656,CUST-00290,PROD-0067,2025-01-11,1,168.72,delivered
ORD-007657,CUST-00680,PROD-0062,2026-04-10,1,323.09,returned
ORD-007658,CUST-00047,PROD-0005,2026-01-29,1,230.04,delivered
ORD-007659,CUST-00975,PROD-0009,2026-04-21,1,178.62,delivered
ORD-007660,CUST-00715,PROD-0028,2026-03-15,1,133.28,returned
ORD-007661,CUST-00214,PROD-0083,2025-04-14,1,380.55,returned
ORD-007662,CUST-00758,PROD-0092,2025-12-14,2,177.2,delivered
ORD-007663,CUST-00024,PROD-0091,2025-01-27,1,42.5,delivered
ORD-007664,CUST-00321,PROD-0077,2026-04-10,1,164.4,shipped
ORD-007665,CUST-00274,PROD-0038,2026-06-14,1,48.56,delivered
ORD-007666,CUST-00556,PROD-0043,2025-12-03,4,779.92,delivered
ORD-007667,CUST-00844,PROD-0021,2025-07-17,2,490.94,delivered
ORD-007668,CUST-00313,PROD-0091,2025-04-21,1,42.5,delivered
ORD-007669,CUST-00363,PROD-0062,2025-04-16,3,969.27,delivered
ORD-007670,CUST-00668,PROD-0046,2025-01-13,1,289.99,delivered
ORD-007671,CUST-01000,PROD-0070,2025-03-11,4,635.28,returned
ORD-007672,CUST-00380,PROD-0038,2025-07-18,1,48.56,delivered
ORD-007673,CUST-00711,PROD-0049,2026-08-10,1,199.24,delivered
ORD-007674,CUST-00919,PROD-0075,2025-05-10,2,234.12,delivered
ORD-007675,CUST-00981,PROD-0081,2026-06-06,1,283.97,delivered
ORD-007676,CUST-00674,PROD-0039,2025-09-20,2,797.0,delivered
ORD-007677,CUST-00907,PROD-0071,2025-12-30,1,88.11,delivered
ORD-007678,CUST-00470,PROD-0030,2026-03-08,1,73.63,returned
ORD-007679,CUST-00746,PROD-0021,2026-05-08,1,245.47,delivered
ORD-007680,CUST-00675,PROD-0001,2026-04-01,1,40.56,delivered
ORD-007681,CUST-00116,PROD-0089,2025-07-10,3,463.2,delivered
ORD-007682,CUST-00605,PROD-0032,2025-09-06,3,278.07,delivered
ORD-007683,CUST-00042,PROD-0008,2025-05-21,4,1488.32,delivered
ORD-007684,CUST-00796,PROD-0069,2025-02-15,2,749.54,shipped
ORD-007685,CUST-00379,PROD-0030,2025-03-03,2,147.26,delivered
ORD-007686,CUST-00722,PROD-0008,2025-05-11,1,372.08,delivered
ORD-007687,CUST-00206,PROD-0019,2025-11-16,1,185.44,delivered
ORD-007688,CUST-00466,PROD-0059,2026-03-23,1,387.88,delivered
ORD-007689,CUST-00732,PROD-0055,2026-06-10,1,401.93,returned
ORD-007690,CUST-00280,PROD-0030,2026-01-02,3,220.89,delivered
ORD-007691,CUST-00648,PROD-0079,2025-11-15,1,339.99,returned
ORD-007692,CUST-00618,PROD-0036,2026-07-09,3,614.58,delivered
ORD-007693,CUST-00118,PROD-0055,2025-05-30,1,401.93,delivered
ORD-007694,CUST-00237,PROD-0044,2025-05-31,2,886.08,processing
ORD-007695,CUST-00309,PROD-0027,2026-04-26,1,408.89,shipped
ORD-007696,CUST-00456,PROD-0077,2025-11-13,1,164.4,delivered
ORD-007697,CUST-00900,PROD-0078,2025-12-18,3,627.75,delivered
ORD-007698,CUST-00475,PROD-0054,2025-10-26,1,327.08,delivered
ORD-007699,CUST-00100,PROD-0048,2026-01-13,1,398.28,delivered
ORD-007700,CUST-00261,PROD-0030,2025-01-09,1,73.63,returned
ORD-007701,CUST-00993,PROD-0039,2026-06-15,1,398.5,cancelled
ORD-007702,CUST-00305,PROD-0013,2025-05-29,1,241.22,shipped
ORD-007703,CUST-00354,PROD-0016,2025-02-28,2,529.98,delivered
ORD-007704,CUST-00286,PROD-0044,2025-09-01,1,443.04,delivered
ORD-007705,CUST-00328,PROD-0071,2026-06-04,1,88.11,delivered
ORD-007706,CUST-00103,PROD-0027,2026-07-27,1,408.89,delivered
ORD-007707,CUST-00063,PROD-0045,2025-02-25,2,609.1,delivered
ORD-007708,CUST-00687,PROD-0035,2026-03-09,2,157.24,cancelled
ORD-007709,CUST-00282,PROD-0079,2025-12-19,1,339.99,delivered
ORD-007710,CUST-00441,PROD-0028,2025-07-20,1,133.28,delivered
ORD-007711,CUST-00293,PROD-0099,2025-07-25,1,236.54,delivered
ORD-007712,CUST-00738,PROD-0007,2025-07-26,2,599.34,delivered
ORD-007713,CUST-00007,PROD-0062,2025-03-12,2,646.18,delivered
ORD-007714,CUST-00639,PROD-0051,2025-12-16,3,52.56,delivered
ORD-007715,CUST-00936,PROD-0046,2025-07-13,1,289.99,delivered
ORD-007716,CUST-00092,PROD-0020,2026-05-03,1,412.81,returned
ORD-007717,CUST-00935,PROD-0096,2026-04-24,1,134.32,delivered
ORD-007718,CUST-00190,PROD-0038,2025-12-06,1,48.56,delivered
ORD-007719,CUST-00871,PROD-0061,2026-08-03,1,248.87,returned
ORD-007720,CUST-00476,PROD-0032,2025-12-10,1,92.69,delivered
ORD-007721,CUST-00511,PROD-0026,2025-11-03,2,774.88,shipped
ORD-007722,CUST-00462,PROD-0058,2026-03-05,1,94.09,delivered
ORD-007723,CUST-00053,PROD-0039,2025-12-03,2,797.0,cancelled
ORD-007724,CUST-00754,PROD-0020,2025-06-16,1,412.81,delivered
ORD-007725,CUST-00486,PROD-0082,2025-04-18,3,499.02,processing
ORD-007726,CUST-00644,PROD-0050,2026-04-11,4,332.24,delivered
ORD-007727,CUST-00490,PROD-0079,2025-02-13,3,1019.97,processing
ORD-007728,CUST-00978,PROD-0052,2026-05-23,2,514.34,delivered
ORD-007729,CUST-00364,PROD-0086,2025-08-13,2,579.5,delivered
ORD-007730,CUST-00112,PROD-0022,2025-01-04,1,81.18,returned
ORD-007731,CUST-00409,PROD-0053,2025-08-17,1,243.0,delivered
ORD-007732,CUST-00007,PROD-0085,2025-08-24,2,881.7,returned
ORD-007733,CUST-00742,PROD-0066,2026-04-23,2,426.32,delivered
ORD-007734,CUST-00668,PROD-0043,2025-08-07,4,779.92,delivered
ORD-007735,CUST-00197,PROD-0082,2025-09-02,1,166.34,returned
ORD-007736,CUST-00835,PROD-0023,2026-05-08,1,316.8,delivered
ORD-007737,CUST-00876,PROD-0077,2025-12-06,2,328.8,delivered
ORD-007738,CUST-00735,PROD-0064,2026-01-20,4,873.48,delivered
ORD-007739,CUST-00367,PROD-0009,2025-07-30,1,178.62,delivered
ORD-007740,CUST-00250,PROD-0007,2026-02-14,1,299.67,shipped
ORD-007741,CUST-00916,PROD-0041,2025-07-08,1,233.28,delivered
ORD-007742,CUST-00595,PROD-0054,2025-01-07,1,327.08,delivered
ORD-007743,CUST-00240,PROD-0065,2026-01-07,1,371.88,delivered
ORD-007744,CUST-00380,PROD-0002,2025-01-11,1,215.2,processing
ORD-007745,CUST-00907,PROD-0004,2025-03-17,2,495.9,delivered
ORD-007746,CUST-00872,PROD-0078,2026-01-02,1,209.25,delivered
ORD-007747,CUST-00835,PROD-0032,2025-01-31,1,92.69,processing
ORD-007748,CUST-00471,PROD-0100,2026-07-23,2,291.46,delivered
ORD-007749,CUST-00775,PROD-0002,2025-04-28,3,645.6,returned
ORD-007750,CUST-00919,PROD-0064,2025-05-26,4,873.48,shipped
ORD-007751,CUST-00701,PROD-0014,2025-10-25,1,137.77,delivered
ORD-007752,CUST-00455,PROD-0020,2026-03-27,3,1238.43,delivered
ORD-007753,CUST-00366,PROD-0089,2025-07-19,1,154.4,processing
ORD-007754,CUST-00290,PROD-0049,2026-01-04,2,398.48,processing
ORD-007755,CUST-00874,PROD-0008,2025-02-14,2,744.16,delivered
ORD-007756,CUST-00403,PROD-0092,2025-01-31,1,88.6,delivered
ORD-007757,CUST-00058,PROD-0063,2025-07-23,1,149.69,shipped
ORD-007758,CUST-00521,PROD-0046,2025-07-22,1,289.99,delivered
ORD-007759,CUST-00304,PROD-0021,2025-10-18,3,736.41,delivered
ORD-007760,CUST-00115,PROD-0087,2025-06-28,1,67.3,delivered
ORD-007761,CUST-00210,PROD-0032,2025-08-13,2,185.38,delivered
ORD-007762,CUST-00041,PROD-0008,2025-09-26,1,372.08,cancelled
ORD-007763,CUST-00816,PROD-0095,2025-06-28,1,378.62,delivered
ORD-007764,CUST-00173,PROD-0016,2025-12-14,4,1059.96,delivered
ORD-007765,CUST-00234,PROD-0040,2026-07-22,2,727.96,delivered
ORD-007766,CUST-00793,PROD-0027,2025-09-09,3,1226.67,shipped
ORD-007767,CUST-00884,PROD-0018,2025-07-02,1,361.49,processing
ORD-007768,CUST-00590,PROD-0035,2025-07-20,1,78.62,processing
ORD-007769,CUST-00620,PROD-0052,2025-01-23,1,257.17,delivered
ORD-007770,CUST-00793,PROD-0015,2025-06-30,1,359.27,processing
ORD-007771,CUST-00403,PROD-0063,2025-09-26,1,149.69,delivered
ORD-007772,CUST-00039,PROD-0053,2025-04-14,2,486.0,cancelled
ORD-007773,CUST-00119,PROD-0091,2025-01-22,1,42.5,processing
ORD-007774,CUST-00335,PROD-0081,2025-05-21,1,283.97,delivered
ORD-007775,CUST-00336,PROD-0066,2026-01-24,1,213.16,processing
ORD-007776,CUST-00539,PROD-0031,2025-04-24,1,100.48,shipped
ORD-007777,CUST-00616,PROD-0061,2025-12-13,2,497.74,delivered
ORD-007778,CUST-00074,PROD-0064,2025-08-04,1,218.37,delivered
ORD-007779,CUST-00191,PROD-0098,2025-11-09,1,316.04,returned
ORD-007780,CUST-00324,PROD-0034,2026-04-13,1,298.58,delivered
ORD-007781,CUST-00147,PROD-0055,2025-09-03,3,1205.79,delivered
ORD-007782,CUST-00767,PROD-0059,2026-01-14,3,1163.64,delivered
ORD-007783,CUST-00284,PROD-0003,2026-01-17,2,820.48,processing
ORD-007784,CUST-00213,PROD-0017,2025-06-25,1,289.95,returned
ORD-007785,CUST-00635,PROD-0078,2026-06-24,1,209.25,shipped
ORD-007786,CUST-00718,PROD-0078,2026-03-21,2,418.5,cancelled
ORD-007787,CUST-00929,PROD-0046,2025-03-08,4,1159.96,shipped
ORD-007788,CUST-00752,PROD-0038,2025-05-02,4,194.24,delivered
ORD-007789,CUST-00394,PROD-0035,2025-05-28,2,157.24,cancelled
ORD-007790,CUST-00339,PROD-0001,2025-05-14,1,40.56,shipped
ORD-007791,CUST-00798,PROD-0029,2025-07-14,3,1328.34,delivered
ORD-007792,CUST-00022,PROD-0004,2025-07-16,1,247.95,delivered
ORD-007793,CUST-00771,PROD-0061,2026-06-30,2,497.74,processing
ORD-007794,CUST-00869,PROD-0097,2026-01-23,1,293.58,delivered
ORD-007795,CUST-00105,PROD-0017,2026-01-19,1,289.95,shipped
ORD-007796,CUST-00466,PROD-0028,2025-11-22,1,133.28,delivered
ORD-007797,CUST-00459,PROD-0050,2026-03-16,1,83.06,shipped
ORD-007798,CUST-00432,PROD-0090,2025-09-08,1,312.61,returned
ORD-007799,CUST-00770,PROD-0008,2025-02-17,2,744.16,shipped
ORD-007800,CUST-00716,PROD-0034,2025-07-13,1,298.58,processing
ORD-007801,CUST-00822,PROD-0059,2026-07-03,1,387.88,delivered
ORD-007802,CUST-00774,PROD-0018,2025-10-29,1,361.49,delivered
ORD-007803,CUST-00619,PROD-0095,2025-06-02,1,378.62,delivered
ORD-007804,CUST-00763,PROD-0059,2025-12-02,4,1551.52,shipped
ORD-007805,CUST-00936,PROD-0027,2025-09-11,1,408.89,delivered
ORD-007806,CUST-00221,PROD-0016,2025-02-24,1,264.99,delivered
ORD-007807,CUST-00379,PROD-0010,2025-10-14,3,1055.16,delivered
ORD-007808,CUST-00222,PROD-0076,2025-05-10,3,222.54,shipped
ORD-007809,CUST-00258,PROD-0022,2026-06-05,1,81.18,delivered
ORD-007810,CUST-00713,PROD-0016,2026-05-16,2,529.98,delivered
ORD-007811,CUST-00367,PROD-0012,2025-08-03,2,202.5,delivered
ORD-007812,CUST-00770,PROD-0075,2025-03-25,2,234.12,processing
ORD-007813,CUST-00349,PROD-0084,2026-04-27,1,218.42,delivered
ORD-007814,CUST-00225,PROD-0051,2025-03-08,4,70.08,delivered
ORD-007815,CUST-00714,PROD-0001,2025-06-21,1,40.56,cancelled
ORD-007816,CUST-00738,PROD-0027,2026-06-05,1,408.89,processing
ORD-007817,CUST-00236,PROD-0067,2026-02-02,1,168.72,delivered
ORD-007818,CUST-00183,PROD-0012,2026-06-06,1,101.25,processing
ORD-007819,CUST-00712,PROD-0030,2026-01-19,3,220.89,delivered
ORD-007820,CUST-00869,PROD-0009,2026-05-26,1,178.62,delivered
ORD-007821,CUST-00758,PROD-0053,2026-06-16,1,243.0,returned
ORD-007822,CUST-00444,PROD-0061,2026-04-21,1,248.87,shipped
ORD-007823,CUST-00865,PROD-0054,2025-07-03,1,327.08,delivered
ORD-007824,CUST-00623,PROD-0037,2025-11-26,3,844.5,delivered
ORD-007825,CUST-00006,PROD-0065,2026-01-18,1,371.88,delivered
ORD-007826,CUST-00236,PROD-0042,2026-06-23,2,871.2,delivered
ORD-007827,CUST-00127,PROD-0049,2026-05-10,2,398.48,processing
ORD-007828,CUST-00104,PROD-0004,2026-05-22,2,495.9,returned
ORD-007829,CUST-00749,PROD-0064,2026-05-01,2,436.74,shipped
ORD-007830,CUST-00915,PROD-0079,2025-10-02,1,339.99,delivered
ORD-007831,CUST-00480,PROD-0051,2026-02-15,3,52.56,delivered
ORD-007832,CUST-00155,PROD-0091,2025-02-07,2,85.0,processing
ORD-007833,CUST-00257,PROD-0072,2025-08-01,2,647.72,delivered
ORD-007834,CUST-00235,PROD-0060,2025-08-13,4,1483.0,delivered
ORD-007835,CUST-00500,PROD-0087,2025-07-27,2,134.6,cancelled
ORD-007836,CUST-00289,PROD-0079,2026-04-08,2,679.98,delivered
ORD-007837,CUST-00510,PROD-0091,2025-08-29,3,127.5,delivered
ORD-007838,CUST-00552,PROD-0031,2026-02-10,1,100.48,delivered
ORD-007839,CUST-00800,PROD-0072,2025-08-12,1,323.86,delivered
ORD-007840,CUST-00709,PROD-0094,2025-11-10,1,111.5,delivered
ORD-007841,CUST-00785,PROD-0058,2026-03-12,1,94.09,delivered
ORD-007842,CUST-00894,PROD-0082,2026-01-22,2,332.68,shipped
ORD-007843,CUST-00776,PROD-0004,2026-08-09,2,495.9,shipped
ORD-007844,CUST-00569,PROD-0022,2025-06-10,2,162.36,delivered
ORD-007845,CUST-00298,PROD-0003,2026-01-19,4,1640.96,returned
ORD-007846,CUST-00610,PROD-0079,2025-09-18,1,339.99,delivered
ORD-007847,CUST-00137,PROD-0099,2026-07-18,2,473.08,cancelled
ORD-007848,CUST-00376,PROD-0047,2025-03-28,1,84.69,returned
ORD-007849,CUST-00087,PROD-0038,2025-05-18,1,48.56,returned
ORD-007850,CUST-00419,PROD-0033,2025-03-28,1,403.57,returned
ORD-007851,CUST-00754,PROD-0078,2025-10-30,3,627.75,returned
ORD-007852,CUST-00199,PROD-0048,2026-04-01,1,398.28,delivered
ORD-007853,CUST-00463,PROD-0065,2026-06-16,2,743.76,delivered
ORD-007854,CUST-00437,PROD-0026,2025-12-27,1,387.44,processing
ORD-007855,CUST-00310,PROD-0008,2025-08-24,1,372.08,shipped
ORD-007856,CUST-00596,PROD-0050,2025-02-12,1,83.06,shipped
ORD-007857,CUST-00754,PROD-0080,2026-04-22,1,297.2,processing
ORD-007858,CUST-00281,PROD-0038,2026-06-09,4,194.24,shipped
ORD-007859,CUST-00323,PROD-0010,2025-12-11,1,351.72,returned
ORD-007860,CUST-00764,PROD-0042,2026-03-13,4,1742.4,delivered
ORD-007861,CUST-00702,PROD-0037,2026-04-07,4,1126.0,delivered
ORD-007862,CUST-00951,PROD-0026,2026-04-24,4,1549.76,delivered
ORD-007863,CUST-00942,PROD-0092,2026-03-19,1,88.6,delivered
ORD-007864,CUST-00152,PROD-0012,2026-02-23,3,303.75,shipped
ORD-007865,CUST-00994,PROD-0084,2026-01-12,1,218.42,returned
ORD-007866,CUST-00302,PROD-0049,2026-05-25,1,199.24,delivered
ORD-007867,CUST-00278,PROD-0014,2025-11-21,1,137.77,delivered
ORD-007868,CUST-00651,PROD-0046,2025-10-07,3,869.97,delivered
ORD-007869,CUST-00688,PROD-0035,2026-01-27,1,78.62,delivered
ORD-007870,CUST-00008,PROD-0029,2025-01-26,1,442.78,delivered
ORD-007871,CUST-00807,PROD-0012,2025-07-03,1,101.25,shipped
ORD-007872,CUST-00235,PROD-0082,2026-03-29,1,166.34,cancelled
ORD-007873,CUST-00675,PROD-0044,2025-08-28,1,443.04,processing
ORD-007874,CUST-00561,PROD-0066,2025-09-29,2,426.32,delivered
ORD-007875,CUST-00302,PROD-0002,2025-03-19,1,215.2,returned
ORD-007876,CUST-00038,PROD-0059,2026-01-03,3,1163.64,returned
ORD-007877,CUST-00136,PROD-0017,2025-03-26,2,579.9,delivered
ORD-007878,CUST-00822,PROD-0010,2025-10-29,4,1406.88,shipped
ORD-007879,CUST-00421,PROD-0018,2026-05-29,1,361.49,delivered
ORD-007880,CUST-00219,PROD-0022,2026-06-10,2,162.36,processing
ORD-007881,CUST-00348,PROD-0083,2026-07-14,1,380.55,delivered
ORD-007882,CUST-00808,PROD-0058,2025-03-22,1,94.09,delivered
ORD-007883,CUST-00546,PROD-0053,2025-10-11,2,486.0,delivered
ORD-007884,CUST-00864,PROD-0001,2025-08-22,2,81.12,shipped
ORD-007885,CUST-00079,PROD-0088,2025-04-11,2,616.34,delivered
ORD-007886,CUST-00748,PROD-0061,2025-05-02,2,497.74,returned
ORD-007887,CUST-00895,PROD-0100,2025-03-15,1,145.73,delivered
ORD-007888,CUST-00273,PROD-0089,2026-01-04,2,308.8,delivered
ORD-007889,CUST-00161,PROD-0100,2025-02-09,1,145.73,delivered
ORD-007890,CUST-00687,PROD-0031,2026-07-14,1,100.48,shipped
ORD-007891,CUST-00878,PROD-0031,2025-07-25,2,200.96,delivered
ORD-007892,CUST-00308,PROD-0066,2025-12-08,4,852.64,delivered
ORD-007893,CUST-00374,PROD-0019,2025-07-21,1,185.44,delivered
ORD-007894,CUST-00976,PROD-0053,2025-12-04,1,243.0,delivered
ORD-007895,CUST-00733,PROD-0076,2025-09-14,1,74.18,delivered
ORD-007896,CUST-00009,PROD-0074,2025-11-06,1,56.08,delivered
ORD-007897,CUST-00801,PROD-0095,2025-10-09,2,757.24,shipped
ORD-007898,CUST-00444,PROD-0022,2025-07-15,2,162.36,delivered
ORD-007899,CUST-00113,PROD-0023,2025-05-22,2,633.6,delivered
ORD-007900,CUST-00989,PROD-0087,2026-07-11,3,201.9,processing
ORD-007901,CUST-00205,PROD-0015,2025-09-25,1,359.27,processing
ORD-007902,CUST-00405,PROD-0026,2025-01-09,1,387.44,delivered
ORD-007903,CUST-00698,PROD-0003,2025-11-03,1,410.24,delivered
ORD-007904,CUST-00853,PROD-0087,2025-10-16,2,134.6,shipped
ORD-007905,CUST-00197,PROD-0020,2025-12-21,2,825.62,processing
ORD-007906,CUST-00778,PROD-0040,2026-02-18,2,727.96,shipped
ORD-007907,CUST-00774,PROD-0039,2026-02-20,1,398.5,returned
ORD-007908,CUST-00760,PROD-0072,2025-01-13,1,323.86,delivered
ORD-007909,CUST-00115,PROD-0018,2026-04-29,3,1084.47,delivered
ORD-007910,CUST-00121,PROD-0041,2026-06-09,1,233.28,returned
ORD-007911,CUST-00653,PROD-0070,2025-06-02,2,317.64,delivered
ORD-007912,CUST-00065,PROD-0027,2026-02-12,1,408.89,delivered
ORD-007913,CUST-00276,PROD-0100,2025-08-22,1,145.73,delivered
ORD-007914,CUST-00825,PROD-0015,2025-08-21,2,718.54,delivered
ORD-007915,CUST-00239,PROD-0037,2025-08-03,1,281.5,shipped
ORD-007916,CUST-00302,PROD-0058,2026-05-01,2,188.18,delivered
ORD-007917,CUST-00392,PROD-0005,2025-08-28,2,460.08,processing
ORD-007918,CUST-00522,PROD-0073,2026-06-13,1,373.78,delivered
ORD-007919,CUST-00969,PROD-0007,2026-07-20,2,599.34,processing
ORD-007920,CUST-00369,PROD-0041,2026-04-25,1,233.28,delivered
ORD-007921,CUST-00233,PROD-0084,2026-04-18,1,218.42,delivered
ORD-007922,CUST-00195,PROD-0010,2025-12-15,2,703.44,delivered
ORD-007923,CUST-00907,PROD-0062,2025-03-29,1,323.09,delivered
ORD-007924,CUST-00012,PROD-0026,2025-11-17,1,387.44,delivered
ORD-007925,CUST-00906,PROD-0068,2025-07-12,3,685.41,delivered
ORD-007926,CUST-00921,PROD-0024,2026-03-16,1,359.45,delivered
ORD-007927,CUST-00689,PROD-0078,2026-03-04,2,418.5,returned
ORD-007928,CUST-00177,PROD-0041,2025-08-03,3,699.84,processing
ORD-007929,CUST-00217,PROD-0065,2026-03-26,1,371.88,delivered
ORD-007930,CUST-00011,PROD-0017,2026-04-06,1,289.95,delivered
ORD-007931,CUST-00446,PROD-0024,2026-07-26,1,359.45,delivered
ORD-007932,CUST-00630,PROD-0027,2025-01-31,1,408.89,delivered
ORD-007933,CUST-00164,PROD-0007,2026-01-19,3,899.01,delivered
ORD-007934,CUST-00551,PROD-0073,2025-05-23,2,747.56,delivered
ORD-007935,CUST-00053,PROD-0099,2025-05-12,1,236.54,delivered
ORD-007936,CUST-00218,PROD-0012,2025-11-09,1,101.25,returned
ORD-007937,CUST-00718,PROD-0085,2025-01-10,4,1763.4,delivered
ORD-007938,CUST-00999,PROD-0003,2026-05-27,1,410.24,delivered
ORD-007939,CUST-00824,PROD-0079,2025-12-30,2,679.98,processing
ORD-007940,CUST-00360,PROD-0085,2025-12-14,2,881.7,returned
ORD-007941,CUST-00385,PROD-0010,2025-08-19,1,351.72,delivered
ORD-007942,CUST-00056,PROD-0033,2026-03-06,1,403.57,delivered
ORD-007943,CUST-00118,PROD-0046,2026-03-12,2,579.98,returned
ORD-007944,CUST-00900,PROD-0059,2026-02-18,1,387.88,delivered
ORD-007945,CUST-00253,PROD-0052,2026-07-05,1,257.17,delivered
ORD-007946,CUST-00798,PROD-0006,2025-11-03,2,116.4,shipped
ORD-007947,CUST-00780,PROD-0002,2025-11-30,2,430.4,delivered
ORD-007948,CUST-00803,PROD-0029,2025-01-24,1,442.78,returned
ORD-007949,CUST-00845,PROD-0040,2026-08-05,1,363.98,delivered
ORD-007950,CUST-00180,PROD-0097,2025-02-02,1,293.58,delivered
ORD-007951,CUST-00415,PROD-0061,2025-05-23,1,248.87,processing
ORD-007952,CUST-00870,PROD-0068,2025-06-07,1,228.47,delivered
ORD-007953,CUST-00235,PROD-0068,2025-12-05,1,228.47,delivered
ORD-007954,CUST-00855,PROD-0029,2026-08-05,1,442.78,processing
ORD-007955,CUST-00708,PROD-0062,2026-08-11,1,323.09,delivered
ORD-007956,CUST-00820,PROD-0060,2026-02-05,1,370.75,delivered
ORD-007957,CUST-00080,PROD-0084,2026-01-26,1,218.42,delivered
ORD-007958,CUST-00647,PROD-0041,2025-07-29,1,233.28,processing
ORD-007959,CUST-00022,PROD-0087,2026-02-05,1,67.3,delivered
ORD-007960,CUST-00477,PROD-0082,2025-03-07,3,499.02,delivered
ORD-007961,CUST-00843,PROD-0089,2026-07-02,1,154.4,delivered
ORD-007962,CUST-00440,PROD-0065,2026-01-31,2,743.76,cancelled
ORD-007963,CUST-00737,PROD-0064,2025-07-12,3,655.11,shipped
ORD-007964,CUST-00570,PROD-0079,2026-05-02,1,339.99,delivered
ORD-007965,CUST-00093,PROD-0063,2025-04-22,3,449.07,delivered
ORD-007966,CUST-00192,PROD-0098,2025-12-03,1,316.04,delivered
ORD-007967,CUST-00103,PROD-0048,2026-08-07,1,398.28,delivered
ORD-007968,CUST-00396,PROD-0020,2026-04-08,1,412.81,shipped
ORD-007969,CUST-00007,PROD-0037,2025-11-08,1,281.5,delivered
ORD-007970,CUST-00640,PROD-0064,2025-04-06,1,218.37,delivered
ORD-007971,CUST-00567,PROD-0091,2025-06-25,1,42.5,delivered
ORD-007972,CUST-00231,PROD-0086,2025-04-17,2,579.5,shipped
ORD-007973,CUST-00874,PROD-0005,2026-07-21,3,690.12,delivered
